Name,Living,Human,Famous,Animal,ManMade,Electronic,UsedInSports,Edible
Salman Khan,Yes,Yes,Yes,No,No,No,No,No
Laptop,No,No,No,No,Yes,Yes,No,No
Lionel Messi,Yes,Yes,Yes,No,No,No,Yes,No
iPhone,No,No,Yes,No,Yes,Yes,No,No
Car,No,No,No,No,Yes,Yes,No,No
Elephant,Yes,No,No,Yes,No,No,No,No
Banana,No,No,No,No,No,No,No,Yes
Tiger,Yes,No,No,Yes,No,No,No,No
Pizza,No,No,No,No,Yes,No,No,Yes
Table,No,No,No,No,Yes,No,No,No
Football,No,No,No,No,Yes,No,Yes,No
Robot,No,No,No,No,Yes,Yes,No,No
Barack Obama,Yes,Yes,Yes,No,No,No,No,No
Cat,Yes,No,No,Yes,No,No,No,No
Sachin Tendulkar,Yes,Yes,Yes,No,No,No,Yes,No
You,Yes,Yes,No,No,No,No,No,No
Guitar,No,No,No,No,Yes,No,No,No
